0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22147895350203714,0.2234085145597984,0.2234085145597984,0.22212214052129087,0.22212214052129092,0.22791082369457485,0.22533807561755975,0.2259812626368135,0.2279108236945748,0.22984038475233615,0.2253380756175597,0.22855401071382858,0.22984038475233612,0.22855401071382858,0.2324131328293512,0.2324131328293512,0.23112675879084368,0.2324131328293512,0.22984038475233615,0.2324131328293512
0.22073148077409477,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278339,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22083576648278339,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278339,0.22083576648278339,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278339,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958
0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22019257946352958,0.22083576648278336
