1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4695416914285715,1.4741916571428573,1.4741916571428573,1.47109168,1.47109168,1.4850415771428573,1.478841622857143,1.4803916114285716,1.4850415771428573,1.489691542857143,1.478841622857143,1.4865915657142859,1.489691542857143,1.4865915657142859,1.4958914971428572,1.4958914971428572,1.4927915200000001,1.4958914971428572,1.489691542857143,1.4958914971428572
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.467991702857143,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145
1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.4664417142857145,1.467991702857143
